-2.847501388904693176e+00
1.203366360970185706e-01
-2.501183372760802312e-02
8.399520937268438806e-03
-3.608632402931835972e-03
1.806239965403569217e-03
-1.004018505481878761e-03
6.026031413157158061e-04
-3.835517799726048281e-04
2.557356662554349271e-04
